0 	10
1 	10
2 	10
3 	10
4 	10
5 	10
6 	-0.6243864602485303
7 	-0.6348577601158258
8 	-1.5617306013205179
9 	-1.9320905467751994
10 	-1.958430131024543
11 	-1.471267740750518
12 	-1.0429768982178962
13 	-0.5731490958366651
14 	-0.5506604615852243
15 	0.4800755436620065
16 	0.15295583841808055
17 	0.9782299932333521
18 	0.8196234297271113
19 	0.2604111989561994
20 	0.48173208116306804
