0 	10
1 	10
2 	10
3 	10
4 	10
5 	10
6 	10
7 	0.1677724341594215
8 	0.15719032482888456
9 	0.8949214119968566
10 	0.1746139659761384
11 	0.18702856358244996
12 	0.08895704319995183
13 	0.30617371922683695
14 	0.525010255148856
15 	0.30133783691896776
16 	0.0995544923373697
17 	0.013519245628690555
18 	-0.16124133537580274
19 	-0.31182427206482105
20 	-0.22261577601859592
