0 	10
1 	10
2 	10
3 	10
4 	10
5 	10
6 	-0.46769973435252277
7 	0.6204412544482916
8 	0.7433905377422771
9 	0.27307549519667723
10 	0.2662694407276777
11 	-0.11060821052857406
12 	0.3676725563653837
13 	0.23505777110721102
14 	0.03047575050154466
15 	-0.1390766268470446
16 	-0.1365665625647498
17 	-0.06839797395202696
18 	0.038845994319005546
19 	0.09251762973050141
20 	0.02694965751339739
